72	94	14	85	53	44	63	1	0	0	47	38	100	75	39	100	-35.02	-2.2554	8
65	90	24	90	0	44	19	0	67	6	100	44	91	91	44	100	-24.417	-6.755	0
83	90	0	100	34	67	100	34	70	0	4	24	45	61	74	90	-27.762	24.136	8
100	100	54	94	17	68	0	32	21	0	65	9	52	40	14	22	9.5584	34.587	6
0	88	37	100	59	63	57	17	44	0	17	37	55	49	100	50	45.724	-12.169	7
71	93	85	82	65	100	79	77	100	48	79	18	40	4	0	0	-5.7959	-17.519	9
0	91	53	100	71	89	53	45	49	0	18	20	37	37	100	37	37.455	-9.1858	7
97	86	61	100	25	69	79	87	89	79	100	34	58	3	0	0	-5.399	-4.5644	9
100	95	63	100	37	91	31	63	81	55	89	32	46	14	0	0	-0.93328	0.46207	5
0	77	42	100	75	79	34	53	60	47	100	25	57	4	6	0	6.0561	-37.582	3
23	79	57	100	78	79	51	50	10	31	0	17	49	7	100	0	34.631	14.674	2
58	100	5	75	0	41	100	44	75	79	48	89	44	38	37	0	-23.173	5.6006	4
19	100	8	57	21	18	66	0	100	29	79	66	30	78	0	47	-25.859	-23.232	0
100	71	54	62	46	90	85	100	89	63	74	27	42	0	0	11	-6.2712	-11.261	9
71	81	2	86	65	45	100	0	0	2	20	50	87	91	38	100	-35.336	5.8297	8
22	80	59	100	85	81	41	62	92	47	100	15	49	0	0	12	1.6652	-32.248	3
100	93	68	100	40	91	56	74	88	63	63	39	31	20	0	0	-2.6059	-1.8083	5
49	83	99	100	94	92	49	67	61	44	100	23	55	0	0	0	-5.9374	-38.173	5
88	91	52	91	73	73	94	100	100	58	87	18	46	0	0	1	-6.8824	-12.799	9
65	100	4	79	73	52	100	17	31	0	0	35	49	68	69	97	-33.09	8.5231	8
0	96	66	100	78	85	63	42	62	0	31	19	34	42	100	44	35.49	-10.98	7
0	94	51	100	73	73	51	36	24	0	10	9	38	34	100	40	39.088	-7.1434	7
49	100	24	82	0	54	20	37	82	40	82	54	80	25	100	0	-12.656	19.947	4
89	73	78	100	25	72	71	36	69	0	0	19	54	53	100	86	-25.582	30.049	8
87	100	43	83	13	55	0	23	30	0	80	5	100	28	50	29	4.3929	28.717	6
32	87	81	100	85	69	58	41	97	47	100	15	46	0	0	19	-0.052308	-24.383	3
32	89	94	100	61	94	15	63	51	60	100	35	63	1	0	0	-4.1771	-44.808	5
25	85	54	100	78	77	61	48	100	35	80	10	36	0	0	16	-0.51857	-25.695	3
66	96	66	77	71	32	33	0	0	31	49	64	100	96	48	100	-36.026	-0.91124	8
30	91	65	100	83	77	64	52	100	38	76	9	37	0	0	10	0.16131	-23.002	3
27	81	67	100	95	91	68	61	100	50	92	17	50	0	0	5	5.2538	-25.07	3
0	89	9	71	41	41	28	0	20	24	23	69	53	95	100	100	-48.051	13.882	5
53	100	30	83	0	55	41	36	96	42	100	62	80	31	66	0	-10.783	13.412	4
0	62	33	90	46	100	48	64	55	27	30	5	44	0	100	5	23.133	6.9747	1
89	83	58	100	32	68	77	64	100	74	88	29	48	4	0	0	-6.6472	-5.3798	9
56	100	15	71	0	29	34	0	79	21	100	62	75	97	26	83	-22.092	-13.73	0
0	43	36	59	70	78	100	100	79	76	56	51	32	26	10	0	10.778	-5.5398	1
0	40	29	57	65	78	100	100	93	80	74	53	55	26	38	0	9.8106	1.5405	1
18	92	51	100	44	64	26	30	0	0	12	20	57	14	100	12	31.182	25.564	2
37	84	0	53	7	11	64	0	100	35	100	78	50	100	7	69	-19.973	-26.83	0
7	64	39	98	47	100	47	59	44	18	0	0	37	4	100	4	29.056	9.5295	1
22	71	0	35	28	0	72	8	100	45	96	90	54	100	16	75	-25.373	-28.888	0
96	100	77	91	33	58	10	19	67	0	100	31	60	62	0	37	-0.61294	40.181	6
78	82	26	100	0	69	77	36	66	0	7	24	70	62	100	95	-26.615	31.024	8
69	99	25	100	34	72	84	91	84	68	100	22	57	0	0	12	-11.128	-6.6788	9
86	100	36	84	89	89	95	71	95	44	100	18	59	0	0	0	-9.0771	-13.777	9
100	99	69	100	39	78	45	54	87	45	78	18	41	0	0	1	-0.84961	-2.4775	5
97	74	79	100	37	74	59	35	35	0	0	19	41	52	100	71	-27.511	39.563	8
19	91	9	66	63	43	42	0	0	12	11	64	34	100	100	97	-42.499	17.25	5
100	100	44	94	8	59	0	17	51	0	92	27	48	50	7	21	0.89425	35.618	6
36	73	59	100	91	78	71	46	95	35	100	5	38	0	0	19	-0.74521	-23.208	3
42	76	27	30	55	0	90	30	100	77	65	100	25	79	0	40	-33.61	-30.677	0
0	85	32	100	64	87	50	57	28	29	24	0	63	5	100	15	26.126	12.99	2
19	79	53	100	91	92	83	65	93	45	100	22	54	6	0	0	7.8707	-26.969	3
0	89	42	100	100	93	88	56	59	21	42	0	32	25	94	29	27.531	-10.259	7
37	100	0	73	30	49	100	51	86	76	57	75	47	38	44	0	-20.17	9.5388	4
42	75	62	57	100	25	42	0	0	26	33	60	76	92	42	100	-42.895	0.14587	8
66	89	93	100	80	69	68	48	100	23	80	0	40	1	0	6	-1.6792	-14.538	3
100	100	59	83	31	63	11	42	0	20	17	0	69	8	48	24	15.615	42.13	6
42	100	20	61	20	20	62	0	100	25	96	66	49	86	0	67	-18.935	-22.331	0
0	60	63	39	57	0	22	10	54	47	100	82	91	100	23	75	-41.61	-6.8591	8
0	90	40	100	80	85	53	59	20	35	4	9	56	0	100	4	28.257	10.759	2
17	72	0	37	18	2	56	0	90	20	100	58	79	93	42	100	-25.389	-20.637	0
100	100	58	87	30	59	19	27	40	0	84	8	45	21	0	12	5.638	40.084	6
46	88	70	100	63	71	36	44	0	22	12	14	58	0	100	18	35.357	23.879	2
77	94	31	100	52	86	92	96	94	62	100	28	71	0	0	0	-10.876	-6.1896	9
100	100	84	97	71	81	57	65	43	49	29	32	14	16	0	0	18.52	-24.987	1
48	100	8	73	0	31	29	0	78	16	100	54	79	91	33	79	-23.996	-13.022	0
86	82	46	100	43	66	86	32	63	0	0	12	46	45	100	75	-25.569	32.455	8
12	82	55	100	81	88	51	61	99	51	100	21	56	2	0	0	4.972	-31.712	3
49	79	58	100	91	85	80	58	100	44	85	20	44	7	0	0	-0.048126	-21.161	3
8	49	60	72	100	100	75	74	48	45	29	15	0	0	88	1	26.341	0.039984	1
96	77	68	100	33	73	79	67	100	73	94	25	51	1	0	0	-4.8678	-6.5827	9
100	93	75	100	47	88	33	54	68	49	79	28	43	8	0	0	0.028074	-1.8819	5
0	78	27	100	55	82	58	35	50	0	36	24	67	37	100	40	39.256	-9.816	7
15	78	44	100	100	95	76	69	37	44	0	21	14	0	83	3	31.902	0.54388	2
17	84	18	59	48	36	17	0	0	38	6	87	52	93	100	100	-48.234	13.174	5
83	100	47	91	70	81	100	86	94	55	91	23	55	3	0	0	-9.2154	-10.358	9
80	100	35	84	10	53	0	20	41	0	100	14	91	40	28	33	0.66032	29.974	6
100	100	87	86	60	71	40	57	20	43	20	29	13	14	0	0	22.474	-20.748	1
48	95	100	100	100	92	47	85	34	70	73	35	48	0	0	19	0.10494	-27.21	5
0	74	34	100	83	99	81	63	48	31	6	6	47	4	100	0	27.791	3.4171	2
26	100	12	55	19	11	67	0	100	36	79	75	26	79	0	39	-27.298	-23.674	0
86	88	61	100	49	71	95	80	100	60	95	22	51	0	0	2	-8.2774	-9.5253	9
13	88	5	45	26	0	73	7	100	49	85	93	37	100	0	70	-25.782	-29.823	0
32	100	0	80	6	56	100	56	57	88	47	84	55	38	60	0	-22.383	6.0226	4
8	87	0	71	24	96	88	100	100	90	84	56	68	22	53	0	6.3815	11.436	7
55	96	14	68	0	32	24	0	77	17	100	52	96	89	49	100	-24.964	-10.756	0
0	93	44	100	100	98	68	66	38	32	21	0	6	38	61	34	25.444	-15.529	7
88	100	39	88	11	58	0	26	35	0	100	9	84	34	12	36	2.3005	32.396	6
0	36	39	49	72	74	100	100	97	87	84	58	71	28	73	0	11.414	5.8962	1
30	83	69	100	66	65	38	35	0	12	4	7	52	8	100	0	35.576	22.643	2
76	99	17	100	22	77	78	86	100	73	95	36	56	10	0	0	-8.9331	-4.6935	9
93	81	43	100	22	69	63	36	60	0	0	2	33	31	100	47	-27.872	37.189	8
79	98	100	92	64	100	55	68	92	69	91	23	44	0	0	26	-4.904	-14.905	9
35	100	27	71	65	36	48	0	0	19	44	52	100	83	56	95	-38.365	2.9728	8
0	92	43	100	78	76	81	32	58	0	26	1	56	31	100	43	36.392	-9.252	7
84	61	100	100	43	96	33	49	34	0	0	9	31	50	90	69	-16.581	33.515	8
15	100	11	84	0	48	61	43	100	59	71	72	49	36	35	0	-20.264	11.365	4
11	100	0	60	1	19	45	0	89	26	100	65	65	95	13	82	-23.562	-19.515	0
0	59	33	67	67	92	88	100	71	75	67	50	67	23	100	0	16.296	2.1848	1
64	89	96	100	88	74	63	48	100	31	91	8	46	0	0	3	-3.2078	-18.009	3
0	81	33	100	68	91	38	65	11	36	20	5	60	1	100	0	23.396	16.787	2
0	94	62	100	92	71	80	34	52	0	21	23	34	48	100	51	34.925	-14.604	7
0	65	21	91	86	100	90	80	56	54	100	30	67	7	0	0	11.608	-33.763	3
74	100	43	73	94	38	100	0	51	8	79	46	91	84	0	88	-37.864	-5.0361	8
30	83	65	53	91	13	11	0	0	34	67	64	100	100	22	97	-40.05	-3.2555	8
30	100	9	74	0	47	50	36	100	56	94	52	70	26	62	0	-15.852	13.767	4
44	100	21	72	0	42	35	20	100	20	99	51	78	29	58	0	-9.1425	14.379	4
81	100	6	97	38	62	100	30	58	0	0	22	42	61	96	96	-26.8	26.378	8
70	100	17	99	0	74	53	72	78	70	100	38	84	8	32	0	-7.4629	7.5065	9
65	56	100	84	48	100	0	76	45	59	77	61	42	30	19	0	-2.6169	-42.551	9
0	49	25	58	62	79	100	100	96	79	81	53	67	26	58	0	10.172	6.0265	1
100	100	86	86	72	71	58	57	42	43	25	28	8	14	0	0	22.442	-26.766	1
21	100	62	95	57	54	53	13	38	0	0	19	49	17	100	16	41.622	-3.435	7
81	80	34	100	0	73	63	65	89	77	100	36	89	0	22	1	-7.8167	1.5954	9
100	100	57	88	38	72	19	58	5	44	0	29	0	14	5	0	24.356	-25.226	1
34	76	59	100	66	73	37	46	0	23	19	13	61	0	100	20	33.32	24.239	2
100	100	63	77	32	52	12	24	28	0	76	19	51	37	0	22	4.9251	38.274	6
100	100	58	88	22	62	0	33	0	1	49	0	70	28	26	42	13.214	36.721	6
59	100	5	95	38	72	62	89	73	56	100	22	60	1	0	0	-12.317	-5.9946	9
37	100	0	87	6	57	100	57	95	85	61	85	50	42	49	0	-21.972	6.5788	4
75	89	29	97	0	63	2	24	45	0	89	23	100	62	85	100	-28.357	-5.1212	0
100	89	57	56	6	63	37	100	94	92	92	50	61	12	0	0	-7.987	0.27797	9
81	85	52	100	38	61	87	54	100	75	87	32	50	0	0	2	-9.9867	-7.8686	9
0	88	47	100	96	90	100	59	80	28	53	0	37	29	88	25	23.97	-9.1736	7
99	66	41	58	19	84	70	100	100	70	93	34	59	3	0	0	-8.0254	-1.5846	9
15	73	46	100	72	65	44	25	0	3	13	10	62	0	100	16	31.618	24.679	2
100	99	68	100	32	67	8	31	24	0	69	21	34	46	0	22	9.389	40.86	6
26	100	69	97	75	64	52	31	23	0	0	19	42	32	100	35	41.988	-3.9979	7
100	97	80	100	46	99	36	73	62	63	53	42	26	21	0	0	2.6366	-9.6638	5
0	76	32	90	43	100	45	66	43	32	26	0	45	1	100	0	23.403	7.6341	1
0	26	31	43	61	67	91	94	100	100	84	67	68	34	56	0	9.1207	6.1921	1
32	100	13	85	0	40	27	0	88	10	100	55	74	96	14	99	-21.24	-13.53	0
0	90	50	100	90	76	93	39	76	3	26	0	46	30	100	37	30.231	-12.755	7
41	84	89	100	100	97	44	93	26	73	72	43	46	0	0	22	3.029	-24.541	5
55	100	15	89	0	39	23	0	69	6	100	44	90	92	47	91	-25.471	-9.0385	0
0	63	20	100	57	88	45	47	14	14	8	0	53	8	100	3	27.551	17.609	2
0	94	63	100	85	71	72	35	57	0	24	26	43	40	100	37	35.166	-12.142	7
30	88	76	100	88	71	59	43	100	41	98	10	47	0	0	16	-0.055678	-26.682	3
17	74	42	100	100	98	73	70	86	51	95	24	53	0	0	3	11.34	-27.04	3
23	86	9	42	16	0	67	12	100	50	99	92	43	100	0	70	-23.856	-29.404	0
84	100	54	77	58	40	48	5	0	0	12	28	60	44	100	65	-29.905	33.145	8
63	86	32	66	58	32	30	0	5	19	0	57	41	84	100	100	-42.172	16.108	5
100	77	70	100	33	75	31	36	17	0	0	17	39	45	93	62	-25.97	37.458	8
0	77	35	100	47	95	44	61	38	27	0	0	36	3	100	5	27.474	10.046	1
47	87	100	100	50	85	17	56	62	60	88	34	52	7	0	0	-5.142	-45.67	5
0	87	47	100	96	88	100	54	87	21	61	0	39	15	96	17	25.578	-6.5425	7
0	87	22	100	48	97	62	78	64	55	64	32	76	11	100	0	19.242	6.5248	2
52	100	14	74	14	37	0	0	11	30	57	61	100	94	41	100	-34.236	-5.2489	8
0	88	10	98	50	100	44	66	27	34	19	0	59	3	100	13	23.123	12.489	2
100	83	30	100	0	72	52	38	59	0	30	16	64	54	71	88	-22.598	35.155	8
12	71	0	26	48	0	97	36	100	82	42	100	4	60	5	15	-33.988	-30.078	0
16	100	0	68	5	36	57	25	100	35	78	61	47	33	34	0	-15.969	8.4929	4
0	89	25	100	77	80	81	40	71	0	33	15	36	41	100	50	34.976	-12.301	7
47	99	11	74	0	31	30	0	75	6	100	42	89	85	49	100	-25.707	-10.075	0
100	85	57	100	44	74	90	76	93	54	82	15	41	0	0	20	-4.7161	-10.886	9
100	82	51	100	0	72	56	37	78	0	36	12	68	51	92	85	-20.767	31.299	8
45	99	5	77	0	30	34	0	79	19	100	62	74	100	25	100	-22.752	-14.197	0
0	84	34	100	100	98	88	75	80	52	100	30	80	9	20	0	12.552	-31.851	3
78	72	60	100	0	72	56	37	100	0	31	3	57	43	95	83	-21.061	33.874	8
14	71	72	93	100	100	77	71	53	43	28	16	0	0	91	2	27.796	0.025567	1
37	94	72	100	100	93	76	74	59	51	60	25	34	8	0	0	7.6688	-15.408	3
95	100	52	79	20	57	0	34	5	9	62	0	100	18	40	27	10.515	28.32	6
46	100	7	83	0	51	66	52	100	82	76	63	47	32	22	0	-14.367	5.7701	4
42	90	24	55	80	48	51	10	0	0	9	48	43	85	100	100	-37.739	15.497	5
32	98	12	54	24	5	71	0	100	41	91	89	43	100	0	77	-21.873	-29.795	0
6	85	0	41	24	0	69	7	100	44	85	88	40	100	3	71	-26.429	-27.793	0
44	100	11	69	0	30	27	0	79	17	100	53	80	89	24	91	-23.458	-13.734	0
90	100	45	93	66	75	94	92	100	53	92	16	49	0	0	0	-6.8411	-11.113	9
47	100	20	69	0	38	53	39	100	49	59	73	53	40	53	0	-16.198	11.718	4
0	98	51	100	67	66	57	26	43	0	6	29	48	43	100	43	42.353	-9.6678	7
72	100	40	92	5	60	0	25	49	0	100	22	42	38	11	19	-1.2547	30.962	6
45	74	45	96	90	100	76	62	46	28	0	0	38	18	100	2	36.202	5.1117	2
3	71	38	100	45	92	42	56	38	20	0	1	32	0	100	3	28.339	10.421	1
100	100	80	87	61	73	43	59	30	45	16	30	5	15	0	0	22.964	-25.286	1
56	100	38	69	0	41	44	38	100	40	95	68	80	34	74	0	-12.296	14.448	4
71	100	0	88	51	58	100	26	47	0	2	25	62	55	89	91	-28.474	25.903	8
30	81	2	67	0	25	33	0	74	26	100	63	88	100	37	89	-25.851	-15.139	0
33	87	68	100	87	79	71	53	100	31	86	7	43	0	0	1	0.2777	-22.621	3
100	78	52	100	17	76	86	39	72	0	0	25	60	64	84	92	-26.332	30.209	8
24	78	51	100	91	89	70	63	98	43	100	17	53	0	0	10	4.8512	-27.888	3
0	72	29	97	79	100	100	69	86	34	65	0	43	21	88	30	24.488	-6.2069	7
0	94	37	100	65	77	70	38	61	0	43	16	62	38	100	46	38.376	-11.904	7
36	100	0	73	1	28	41	0	89	17	100	61	74	98	21	94	-21.953	-16.682	0
19	100	0	61	10	20	53	0	93	25	100	66	67	98	19	87	-23.749	-21.556	0
17	99	7	62	29	25	12	0	0	36	59	68	100	100	15	85	-36.595	-5.7945	8
37	65	52	100	57	64	31	26	0	9	31	18	65	0	100	5	29.008	28.555	2
7	95	47	100	68	69	50	34	27	0	0	19	44	31	100	35	40.965	-5.9671	7
18	95	22	59	73	44	44	0	11	31	0	85	51	100	100	99	-43.149	18.248	5
45	100	44	81	7	51	0	31	68	35	100	52	89	34	80	0	-5.9864	20.638	4
100	100	47	81	20	43	30	4	93	0	93	35	40	43	0	40	-2.0827	36.632	6
37	100	10	92	0	56	79	50	100	71	74	86	56	42	47	0	-19.336	10.095	4
62	100	46	92	0	71	19	57	94	51	100	47	60	24	35	0	-6.2819	10.249	4
65	100	0	96	24	75	79	93	91	68	100	31	69	0	2	1	-9.3951	-3.6582	9
0	86	37	98	79	100	60	82	81	57	100	31	70	9	30	0	10.957	-32.932	3
54	87	14	56	0	17	40	0	79	32	100	70	74	100	28	73	-21.372	-17.782	0
0	61	38	73	77	90	100	100	78	76	58	51	41	25	26	0	12.838	-5.3075	1
5	79	32	48	32	7	0	0	31	37	78	68	100	100	41	77	-37.357	-6.8074	8
18	70	49	100	47	86	36	40	4	7	0	0	50	4	100	9	31.642	21.098	1
71	85	40	100	43	59	46	18	4	0	0	33	56	48	100	69	-25.514	33.038	8
100	100	89	85	74	71	59	57	41	43	24	29	9	14	0	0	22.988	-27.14	1
28	81	71	63	100	26	32	0	0	28	42	64	85	100	12	87	-44.119	-1.3016	8
100	100	66	81	23	62	0	40	66	34	93	44	68	22	59	0	-0.66441	18.935	4
49	100	16	90	0	56	79	49	100	64	57	77	48	39	47	0	-18.278	8.6529	4
100	100	47	96	15	64	0	29	32	0	85	16	57	46	9	30	5.0138	34.996	6
42	76	79	100	86	89	45	64	60	42	100	20	56	0	0	2	-3.9266	-36.495	5
86	100	39	79	11	52	0	23	35	0	100	9	92	33	22	34	2.0784	30.704	6
30	91	51	64	61	25	6	0	0	34	49	67	100	100	43	95	-36.155	-2.1791	8
24	100	25	58	64	36	45	0	13	23	0	65	44	90	100	100	-42.522	18.666	5
0	73	58	96	58	100	56	64	60	29	39	0	34	4	100	5	25.468	4.6503	1
81	100	42	70	0	41	32	36	100	38	98	51	78	34	72	0	-9.654	12.293	4
14	96	0	62	53	40	65	0	26	3	17	54	33	97	100	100	-41.401	19.646	5
0	82	24	100	54	99	50	61	34	27	41	0	71	6	100	17	23.65	14.454	2
15	90	58	100	100	92	71	72	53	51	66	28	48	7	0	0	11.172	-20.947	3
1	90	50	100	98	90	72	62	100	44	90	15	43	0	0	12	10.31	-23.159	3
2	85	43	100	66	79	54	52	100	39	97	13	51	2	0	0	4.5202	-33.136	3
19	70	28	100	45	93	35	49	13	7	0	0	49	7	100	13	30.702	19.719	1
100	100	60	85	25	58	0	28	13	0	71	6	46	23	15	10	10.737	39.255	6
0	73	59	85	100	100	84	80	72	60	59	40	50	20	53	0	17.2	-6.3932	1
0	55	37	80	62	100	46	67	27	36	4	5	37	2	100	0	26.126	9.5803	1
0	84	37	100	75	85	75	43	67	0	47	5	56	24	100	28	32.757	-7.2782	7
72	100	49	96	0	73	4	56	86	48	100	48	53	25	23	0	-3.7214	9.8694	4
53	93	0	64	51	34	53	0	18	17	0	54	16	88	100	100	-40.403	10.496	5
100	89	61	100	47	70	85	91	97	60	85	19	45	0	0	1	-3.9295	-11.874	9
0	89	44	66	63	30	36	0	34	34	68	67	100	100	53	95	-38.13	-4.9524	8
100	100	59	84	28	56	13	26	41	0	100	9	54	22	0	6	2.8378	39.045	6
19	84	1	43	26	0	85	1	100	46	74	90	16	100	0	58	-25.882	-31.949	0
100	100	44	78	15	52	9	26	29	0	100	12	79	37	0	42	4.248	35.064	6
0	100	34	97	55	66	57	32	40	0	15	22	46	36	100	42	41.9	-9.625	7
24	92	61	100	100	99	81	79	59	57	56	31	35	9	0	0	10.758	-17.761	3
0	56	43	77	75	99	100	100	98	75	94	50	92	25	100	0	17.185	7.8434	1
0	88	55	100	85	79	21	55	22	48	100	39	73	13	1	0	4.2241	-43.198	3
14	69	39	100	53	71	35	33	0	8	28	12	72	0	100	26	28.512	26.371	2
100	100	66	85	37	69	14	51	0	32	0	12	31	0	34	11	22.7	11.251	6
0	62	16	100	37	82	24	42	8	8	38	2	69	0	100	0	23.19	24.095	2
93	84	41	100	36	65	90	33	71	0	0	7	53	39	100	74	-24.71	28.563	8
0	66	23	73	63	90	100	100	81	75	63	50	44	25	31	0	10.779	-2.37	1
54	88	80	100	81	68	68	41	100	23	76	1	36	0	0	13	-1.9026	-18.987	3
42	86	71	100	69	72	98	54	100	26	76	3	32	0	0	18	-1.5066	-21.104	3
12	97	83	100	43	98	7	69	63	63	100	23	49	0	0	22	-3.2734	-42.406	5
0	83	47	97	100	100	96	68	72	35	56	0	52	27	86	43	27.563	-7.3242	7
35	76	55	100	72	70	43	33	0	9	15	13	64	0	100	13	34.149	25.856	2
20	80	54	100	83	84	58	63	100	49	87	17	45	0	0	14	4.0976	-27.846	3
47	85	12	75	0	34	26	0	74	8	100	44	92	85	47	100	-25.646	-10.096	0
76	87	38	100	45	64	51	23	15	0	0	25	51	42	100	62	-22.593	38.864	8
21	100	21	83	0	55	29	41	85	45	100	55	86	28	86	0	-13.106	21.183	4
0	96	64	100	96	70	81	33	52	0	19	19	35	49	100	56	33.593	-15.003	7
5	78	41	100	63	74	45	41	14	13	0	11	51	7	100	0	30.448	17.57	2
31	87	80	100	45	88	27	63	75	45	100	20	56	2	0	0	-3.0159	-43.796	5
0	73	21	92	57	100	79	84	74	61	68	38	71	15	100	0	20.116	8.8474	2
10	67	42	100	43	97	45	58	48	19	0	0	42	3	100	2	27.916	9.4395	1
9	98	61	100	69	65	54	30	33	0	0	32	19	37	100	43	41.189	-8.4275	7
11	90	0	41	31	0	82	0	100	46	77	92	30	100	3	58	-27.158	-30.23	0
45	84	68	100	77	73	53	45	100	35	86	11	37	0	0	16	-3.6322	-22.391	3
7	72	0	57	52	77	100	100	93	84	67	56	41	28	22	0	5.501	-0.79276	1
16	65	29	100	59	83	38	41	0	12	8	16	55	0	100	7	29.435	21.075	2
0	43	32	58	67	79	100	100	89	76	76	51	63	25	59	0	11.542	3.5858	1
40	81	77	100	100	86	78	59	97	36	93	10	47	0	0	10	2.4506	-20.11	3
89	91	34	100	39	66	74	31	49	0	0	19	46	49	100	76	-26.445	32.938	8
9	100	7	97	0	66	100	58	78	84	46	74	39	37	39	0	-23.719	6.9826	4
1	73	49	100	55	92	51	56	46	20	0	2	30	1	100	0	29.329	8.5973	1
10	81	44	100	57	74	32	42	0	16	16	5	58	4	100	0	28.6	23.171	2
42	86	24	44	36	0	82	3	100	48	86	92	34	100	0	63	-24.377	-31.809	0
18	84	6	71	67	37	38	0	0	27	51	64	100	100	17	79	-37.894	-5.2412	8
0	88	28	100	71	96	63	66	36	39	23	9	64	0	100	2	23.691	7.9732	2
15	65	44	92	55	100	54	62	45	25	0	0	36	1	100	5	31.367	6.9575	1
16	86	46	100	48	64	32	31	0	3	1	6	51	5	100	0	32.052	25.358	2
21	76	39	100	45	67	27	29	0	0	25	2	63	1	100	2	28.492	27.514	2
16	75	0	30	27	0	71	13	100	49	96	95	52	100	24	65	-26.283	-28.308	0
0	91	40	58	62	22	22	0	22	35	69	67	100	100	18	91	-41.48	-6.0392	8
0	86	47	100	91	88	56	62	58	40	100	19	59	4	8	0	8.1511	-33.627	3
100	96	98	100	82	83	68	66	52	49	32	33	20	16	0	0	17.909	-24.481	1
23	90	55	100	54	66	26	40	0	31	32	19	65	2	100	0	26.076	27.756	2
29	100	0	68	9	23	47	0	90	10	100	54	73	91	30	97	-24.007	-18.288	0
0	52	44	70	69	100	69	72	51	41	20	11	9	1	100	0	26.466	1.7397	1
100	84	42	100	0	72	39	36	75	0	32	16	63	55	69	91	-21.249	30.894	8
23	66	31	100	61	84	48	46	20	13	0	0	50	2	100	2	32.693	14.685	2
16	59	30	100	55	87	34	45	0	12	2	0	51	4	100	7	29.978	20.674	2
100	100	53	88	20	61	0	31	16	1	67	0	56	27	3	32	9.3337	36.324	6
5	75	38	100	58	76	35	41	4	11	0	0	49	7	100	3	30.212	19.974	2
38	100	24	68	0	35	71	40	100	60	96	50	95	15	100	0	-17.715	18.512	4
86	100	46	81	18	61	0	40	0	19	32	0	100	3	46	10	9.4482	34.794	6
36	96	29	73	71	46	47	0	0	7	15	60	41	99	100	100	-40.514	15.383	5
100	98	61	100	41	90	28	61	59	61	57	40	29	19	0	0	2.6908	-5.4514	5
0	58	40	79	83	100	100	92	87	69	73	46	63	22	80	0	16.425	2.431	1
0	93	43	99	92	100	68	52	64	0	47	0	40	36	100	42	32.905	-10.816	7
100	100	59	85	89	80	84	60	82	36	92	13	52	1	0	0	-3.8374	-15.167	9
21	95	58	100	68	68	48	33	23	0	0	31	42	41	100	44	45.045	-5.3291	7
16	97	76	100	80	61	56	22	34	0	0	37	37	45	100	42	42.623	-8.9242	7
23	96	79	100	100	86	74	66	72	44	88	23	53	6	0	0	7.52	-22.725	3
22	83	0	55	48	40	45	0	15	25	15	72	52	100	100	85	-45.889	14.153	5
32	82	4	56	43	25	36	0	18	37	0	73	32	99	100	100	-43.134	16.387	5
0	98	66	100	64	66	32	34	2	0	47	20	100	47	28	50	22.403	-41.084	7
19	70	0	86	46	100	94	92	100	68	83	44	59	22	41	0	7.8873	3.1237	9
18	96	4	70	0	99	62	100	100	97	82	62	72	25	64	0	5.0407	13.555	7
25	76	75	100	17	68	61	54	89	90	100	44	87	10	0	0	-14.512	-7.8393	9
24	100	0	81	3	55	65	52	100	72	66	52	34	27	24	0	-18.361	6.7413	4
43	100	17	84	0	62	29	43	84	47	100	43	71	22	49	0	-8.6216	15.034	4
0	99	75	100	83	71	52	36	27	0	6	3	22	30	100	34	35.387	-12.698	7
63	85	100	88	61	100	80	78	99	58	98	15	49	0	0	15	-6.2424	-17.842	9
0	59	9	64	57	86	100	100	72	75	47	51	21	25	6	0	11.197	-5.8585	1
61	80	97	90	60	100	67	80	100	58	83	24	44	4	0	0	-6.6808	-20.597	9
17	90	29	100	62	82	45	35	9	0	0	3	50	4	100	10	33.153	16.716	2
0	93	60	100	99	88	73	47	55	5	39	0	38	34	100	36	30.944	-12.75	7
0	86	26	100	55	96	57	68	45	41	42	12	68	1	100	0	21.347	7.4414	2
100	100	79	92	36	73	4	51	52	49	54	46	24	24	0	0	7.3672	3.4892	4
32	78	59	100	91	88	68	58	100	41	94	12	43	0	0	10	1.499	-24.441	3
86	100	35	77	8	51	0	23	35	0	100	15	84	42	22	58	3.0069	29.037	6
92	72	72	100	34	72	76	57	100	71	96	29	56	0	0	6	-5.3689	-6.015	9
0	42	40	60	74	81	100	100	90	74	78	48	66	23	65	0	13.027	1.901	1
15	100	23	62	66	40	37	0	0	13	0	56	45	85	100	99	-42.02	13.805	5
24	87	0	82	30	72	59	23	4	0	4	45	36	98	100	100	-36.99	15.735	5
80	100	100	97	48	68	7	38	0	7	91	0	98	22	9	12	13.46	24.302	6
5	85	56	100	82	78	38	55	52	48	100	29	63	5	0	0	3.8129	-38.412	3
0	82	40	100	92	98	100	66	83	33	65	0	35	26	81	32	24.755	-9.5506	7
3	77	40	100	70	80	52	45	20	18	0	0	50	7	100	1	30.58	14.979	2
41	85	62	100	52	65	30	36	0	15	33	7	68	0	100	19	29.423	28.907	2
42	84	80	85	52	100	67	81	100	57	85	22	44	5	0	0	-5.176	-20.681	9
30	100	21	71	0	44	68	41	100	54	100	55	98	26	98	0	-17.08	19.722	4
22	100	65	96	82	55	65	14	38	0	0	29	48	33	100	33	40.896	-7.3347	7
